TaskID,TaskFileSize,TaskOutputFileSize,TaskFileLength,UserLatitude,UserLongitude,CpuTime,StartExecTime,getFinishTime,DataCenterID,VmID
649,60,18,13,1.538461538,20.0,2.495704295704286,140.49548451548455,142.99118881118883,3,1
650,65,10,24,3.275217455,69.0,2.152403152403153,65.95073260073264,68.10313575313579,3,4
651,99,13,18,3.4,85.0,1.9462526362526233,93.6116672216673,95.55791985791993,3,3
652,21,16,19,5.615384615,73.0,0.8245400238948726,29.379870226177314,30.204410250072186,5,11
653,79,18,22,3.755714093,72.0,1.0986274509803877,34.46870090828096,35.567328359261346,4,9
654,59,11,13,4.769230769,62.0,-1.0,0.0,-1.0,-1,15
655,78,11,21,2.52,63.0,1.860450660450681,68.10313575313579,69.96358641358647,3,4
656,78,11,16,1.818171964,39.0,-1.0,0.0,-1.0,-1,15
657,98,10,16,0.4,10.0,1.0304968944099357,48.59840522021168,49.62890211462162,4,6
658,54,17,18,2.230769231,29.0,0.6884192312445911,30.204410250072186,30.892829481316777,5,11
659,26,10,11,4.357466492,83.0,0.3358064516129069,29.57341861327409,29.909225064886996,5,14
660,53,15,17,4.230769231,55.0,0.8030446961393238,35.567328359261346,36.37037305540067,4,9
661,77,11,14,1.96,49.0,1.538461538461533,95.55791985791993,97.09638139638146,3,3
662,58,11,17,2.24,56.0,0.7186956521739134,33.640005256107045,34.35870090828096,4,10
663,88,15,11,2.576534577,29.0,1.1926961926961894,97.09638139638146,98.28907758907765,3,3
664,25,13,22,1.384615385,18.0,0.707742347464265,29.909225064886996,30.61696741235126,5,14
665,29,18,16,4.041534719,85.0,0.8279227480465821,36.58089937119014,37.408822119236724,4,8
666,77,15,10,6.230769231,81.0,1.396825396825406,124.70620934620942,126.10303474303483,3,2
667,82,17,24,2.36,59.0,1.2386310405168928,37.408822119236724,38.64745315975362,4,8
668,21,18,25,3.64,91.0,1.0553726362625184,30.892829481316777,31.948202117579296,5,11
669,43,14,12,2.332222222,26.0,1.5759340659340637,126.10303474303483,127.67896880896889,3,2
670,80,20,22,3.203744656,49.0,3.1286480186480077,127.67896880896889,130.8076168276169,3,2
671,18,15,17,7.615384615,99.0,0.6151851851851902,26.7964792155894,27.41166440077459,5,13
672,32,19,22,3.742758367,56.0,1.1195827163817498,38.64745315975362,39.76703587613537,4,8
673,79,16,14,0.64,16.0,-1.0,0.0,-1.0,-1,15
674,49,20,11,5.559762578,95.0,0.40904214559386887,31.948202117579296,32.357244263173165,5,11
675,64,16,12,1.88,47.0,1.618381618381619,130.8076168276169,132.42599844599852,3,2
676,24,13,16,6.153846154,80.0,0.8886859091462682,51.04474466216695,51.93343057131322,4,7
677,41,15,25,3.08,77.0,-1.0,0.0,-1.0,-1,15
678,29,17,13,2.932773109,44.0,0.6666666666666643,39.76703587613537,40.43370254280203,4,8
679,44,10,13,1.8,45.0,1.4299922299922372,98.28907758907765,99.71906981906989,3,3
680,61,14,19,3.692307692,48.0,2.6140304140303954,132.42599844599852,135.0400288600289,3,2
681,32,17,25,2.571428571,54.0,1.2716636219705322,40.43370254280203,41.70536616477256,4,8
682,88,19,19,5.615384615,73.0,1.6864024864024856,69.96358641358647,71.64998889998895,3,4
683,56,18,11,0.52,13.0,0.385862068965519,23.856587154451482,24.242449223417,5,12
684,67,19,10,0.4,10.0,1.0606060606060623,99.71906981906989,100.77967587967595,3,3
685,55,10,12,3.96,99.0,0.456475507765834,27.41166440077459,27.868139908540424,5,13
686,41,10,25,5.271443314,90.0,1.0986274509803877,34.35870090828096,35.457328359261346,4,10
687,66,20,18,6.846153846,89.0,1.3716283716283755,45.1729148629149,46.544543234543276,3,5
688,27,15,19,1.4,35.0,-1.0,0.0,-1.0,-1,15
689,97,15,16,4.139621432,87.0,1.7654556554556535,100.77967587967595,102.5451315351316,3,3
690,33,13,24,0.48,12.0,-1.0,0.0,-1.0,-1,15
691,85,17,20,1.88,47.0,1.305842547545332,49.62890211462162,50.93474466216695,4,6
692,29,14,14,5.692307692,74.0,0.5293548387096791,24.242449223417,24.77180406212668,5,12
693,95,18,11,2.469680715,67.0,2.0473748473748117,142.99118881118883,145.03856365856365,3,1
694,61,15,18,4.463410444,94.0,1.6053946053946078,71.64998889998895,73.25538350538356,3,4
695,86,11,20,1.522698413,14.0,1.3320192424796033,50.93474466216695,52.26676390464655,4,6
696,84,12,22,2.24,56.0,1.9952036852036912,73.25538350538356,75.25058719058725,3,4
697,63,18,14,6.076923077,79.0,0.5151851851851958,24.77180406212668,25.286989247311876,5,12
698,93,12,19,3.56,89.0,0.880554326993952,36.37037305540067,37.25092738239462,4,9
699,91,19,13,1.792539683,17.0,0.9440559440559397,46.544543234543276,47.488599178599216,3,5
700,57,14,25,2.007017544,39.0,0.8350657108721684,27.868139908540424,28.703205619412593,5,13
701,85,17,21,1.0,11.0,1.1352587991718366,41.70536616477256,42.8406249639444,4,8
702,35,16,13,3.297220032,70.0,-1.0,0.0,-1.0,-1,15
703,34,13,20,4.384615385,57.0,2.1137529137529185,102.5451315351316,104.65888444888452,3,3
704,53,11,25,1.08,27.0,0.8341379310344834,30.61696741235126,31.451105343385745,5,14
705,51,11,13,2.0,26.0,0.6486996904024735,42.8406249639444,43.48932465434687,4,8
706,64,17,21,7.0,91.0,4.0459984459984355,145.03856365856365,149.08456210456208,3,1
707,89,19,18,4.106884859,70.0,0.7701875532821774,35.457328359261346,36.227515912543524,4,10
708,71,19,10,1.68,42.0,0.6172463768115932,52.26676390464655,52.884010281458146,4,6
709,44,14,11,3.185338442,93.0,0.4458064516129028,32.357244263173165,32.80305071478607,5,11
710,48,13,18,2.536576736,39.0,0.7772858731924401,32.80305071478607,33.58033658797851,5,11
711,46,19,10,4.615384615,60.0,0.6172463768115932,51.93343057131322,52.55067694812481,4,7
712,44,19,11,3.533425636,68.0,1.1956931956931953,104.65888444888452,105.85457764457772,3,3
713,11,12,16,2.04,51.0,0.687308120133487,33.58033658797851,34.267644708111995,5,11
714,90,19,24,3.899830138,82.0,4.651457431457374,149.08456210456208,153.73601953601946,3,1
715,18,10,24,5.076923077,66.0,1.0234114698510979,36.227515912543524,37.25092738239462,4,10
716,74,16,10,0.72,18.0,0.3314794215795338,28.703205619412593,29.034685040992127,5,13
717,94,19,10,3.769230769,49.0,1.1111111111111143,105.85457764457772,106.96568875568883,3,3
718,50,18,15,2.76,69.0,0.6400127713920796,34.267644708111995,34.907657479504074,5,11
719,74,11,25,3.153846154,41.0,1.6047932491074235,52.884010281458146,54.48880353056557,4,6
720,42,12,20,3.419862893,72.0,0.7149944382647462,25.286989247311876,26.001983685576622,5,12
721,34,20,15,2.08,52.0,1.0935286935286967,47.488599178599216,48.58212787212791,3,5
722,36,16,18,3.461538462,45.0,1.1695311167945377,54.48880353056557,55.65833464736011,4,6
723,31,17,18,0.72,18.0,-1.0,0.0,-1.0,-1,15
724,68,14,20,3.660975969,55.0,1.753002553002574,75.25058719058725,77.00358974358983,3,4
725,47,17,12,3.96,99.0,0.745000608939236,55.65833464736011,56.40333525629934,4,6
726,80,10,23,6.307692308,82.0,2.5306915306915414,106.96568875568883,109.49638028638037,3,3
727,85,14,25,4.588041716,88.0,1.6190770404271575,56.40333525629934,58.0224122967265,4,6
728,89,14,13,2.707847708,30.0,0.5892592592592578,34.907657479504074,35.49691673876333,5,11
729,74,19,16,3.92,98.0,0.5644955300127741,26.001983685576622,26.566479215589396,5,12
730,46,15,12,6.538461538,85.0,0.38709677419354804,31.451105343385745,31.838202117579293,5,14
731,52,20,17,4.052296919,69.0,1.257964257964261,48.58212787212791,49.840092130092174,3,5
732,65,19,13,1.36,34.0,0.6678947368421007,37.25092738239462,37.91882211923672,4,9
733,74,15,20,1.933333333,29.0,1.535885225885231,49.840092130092174,51.375977355977405,3,5
734,23,18,24,4.538461538,59.0,0.7448485972067758,31.838202117579293,32.58305071478607,5,14
735,59,18,14,2.730521893,62.0,0.7160150375939907,43.48932465434687,44.205339691940864,4,8
736,13,13,18,0.72,18.0,-1.0,0.0,-1.0,-1,15
737,59,18,24,3.72,93.0,1.1224929331000197,37.91882211923672,39.04131505233674,4,9
738,24,15,24,6.153846154,80.0,0.749354838709678,32.58305071478607,33.33240555349575,5,14
739,97,20,16,2.344419873,36.0,2.208991008990978,135.0400288600289,137.2490198690199,3,2
740,70,14,22,5.002367748,96.0,4.30303030303034,153.73601953601946,158.0390498390498,3,1
741,92,19,18,1.919948914,52.0,0.93221532091097,44.205339691940864,45.137555012851834,4,8
742,15,11,17,4.538461538,59.0,0.8452076482767055,45.137555012851834,45.98276266112854,4,8
743,61,10,12,0.76,19.0,0.37696329254728056,33.33240555349575,33.70936884604303,5,14
744,42,15,11,4.0,52.0,0.5678260869565221,39.04131505233674,39.609141139293264,4,9
745,94,10,11,1.2,30.0,2.056277056277054,158.0390498390498,160.09532689532685,3,1
746,97,14,10,3.446429309,52.0,0.9090909090909065,77.00358974358983,77.91268065268073,3,4
747,54,14,22,1.08,27.0,-1.0,0.0,-1.0,-1,15
748,59,17,23,3.92,98.0,1.1800523687736089,45.98276266112854,47.16281502990215,4,8
749,42,18,19,2.230769231,29.0,1.4551448551448587,51.375977355977405,52.83112221112226,3,5
750,69,13,19,2.788137864,59.0,2.646464646464665,137.2490198690199,139.89548451548455,3,2
751,50,18,18,1.477633478,14.0,0.5582758620689674,33.70936884604303,34.267644708111995,5,14
752,60,13,21,7.153846154,93.0,1.381766051958536,58.0224122967265,59.404178348685036,4,6
753,21,15,23,2.288721805,35.0,0.750012771392079,34.267644708111995,35.017657479504074,5,14
754,41,20,12,2.96,74.0,1.634632034632034,139.89548451548455,141.5301165501166,3,2
755,56,15,14,4.71679198,71.0,1.2211111111111137,77.91268065268073,79.13379176379185,3,4
756,16,10,16,2.45021645,23.0,0.645328554360816,35.49691673876333,36.14224529312415,5,11
757,62,13,22,3.16,79.0,1.4426269638290137,59.404178348685036,60.84680531251405,4,6
758,74,19,11,4.461538462,58.0,2.0080808080808197,160.09532689532685,162.10340770340767,3,1
759,94,12,22,5.487944862,94.0,1.6891996891996897,52.83112221112226,54.52032190032195,3,5
760,85,14,24,1.615384615,21.0,1.015720823798624,37.25092738239462,38.266648206193246,4,10
761,91,13,20,3.44,86.0,0.7351851851851912,26.566479215589396,27.301664400774587,5,12
762,54,20,25,5.615384615,73.0,2.218892218892222,79.13379176379185,81.35268398268407,3,4
763,54,17,23,2.508683473,38.0,-1.0,0.0,-1.0,-1,15
764,36,11,19,5.606398349,96.0,1.2625553012967217,60.84680531251405,62.10936061381077,4,6
765,55,17,14,6.692307692,87.0,0.5981962579081994,38.266648206193246,38.864844464101445,4,10
766,94,10,23,0.96,24.0,2.4927283827283873,109.49638028638037,111.98910866910876,3,3
767,15,16,21,2.08,52.0,0.8662724014336973,36.14224529312415,37.008517694557845,5,11
768,26,16,25,5.0,65.0,1.1622084623322948,39.609141139293264,40.77134960162556,4,9
769,46,19,13,0.857142857,13.0,0.456475507765834,27.301664400774587,27.75813990854042,5,12
770,42,17,15,2.76,69.0,0.6342966751918198,38.864844464101445,39.499141139293265,4,10
771,23,13,21,1.4,21.0,-1.0,0.0,-1.0,-1,15
772,92,16,17,4.259432405,64.0,2.3511821511821154,141.5301165501166,143.8812987012987,3,2
773,82,13,15,4.538461538,59.0,1.1362637362637358,54.52032190032195,55.65658563658569,3,5
774,45,12,21,2.855867837,89.0,1.0902960726624755,47.16281502990215,48.253111102564624,4,8
775,73,10,25,4.395714286,84.0,3.4921522921522694,143.8812987012987,147.37345099345097,3,2
776,71,18,20,1.731712732,16.0,1.1287553282182472,52.55067694812481,53.67943227634306,4,7
777,43,20,25,6.615384615,86.0,0.9783870967741919,37.008517694557845,37.98690479133204,5,11
778,85,15,15,3.44,86.0,2.1068253968253714,147.37345099345097,149.48027639027634,3,2
779,62,13,15,0.771428571,12.0,-1.0,0.0,-1.0,-1,15
780,52,10,22,3.42610875,79.0,1.1757910120569903,48.253111102564624,49.428902114621614,4,8
781,89,10,19,7.615384615,99.0,2.5901875901875826,149.48027639027634,152.07046398046393,3,2
782,48,16,20,2.84,71.0,0.7150657108721674,27.75813990854042,28.47320561941259,5,12
783,54,19,21,1.411764706,22.0,2.965699855699853,152.07046398046393,155.03616383616378,3,2
784,72,14,10,2.831578947,43.0,0.6043137254901936,62.10936061381077,62.713674339300965,4,6
785,35,10,21,2.692307692,35.0,0.7466646067647247,28.47320561941259,29.219870226177314,5,12
786,90,11,14,2.88,72.0,1.2528571428571382,81.35268398268407,82.60554112554121,3,4
787,34,20,15,1.123809524,17.0,0.9966398733406407,62.713674339300965,63.710314212641606,4,6
788,10,20,12,5.923076923,77.0,0.6760379208891791,53.67943227634306,54.355470197232236,4,7
789,35,16,13,2.572745098,39.0,1.1642579642579705,82.60554112554121,83.76979908979918,3,4
790,83,14,16,1.477222468,23.0,1.7698290598290498,111.98910866910876,113.75893772893781,3,3
791,26,14,16,4.780510099,72.0,0.6959621802002189,37.98690479133204,38.682866971532256,5,11
792,22,10,13,0.84,21.0,0.4635483870967789,29.219870226177314,29.683418613274092,5,12
793,71,18,16,2.0,50.0,0.9261977834612054,54.355470197232236,55.28166798069344,4,7
794,29,13,19,6.692307692,87.0,0.9915568332596223,49.428902114621614,50.42045894788124,4,8
795,29,14,19,4.664032139,70.0,-1.0,0.0,-1.0,-1,15
796,26,12,10,3.72,93.0,0.8631368631368588,83.76979908979918,84.63293595293604,3,4
797,69,18,10,5.692307692,74.0,1.9362193362193238,162.10340770340767,164.039627039627,3,1
798,48,16,11,3.253907146,62.0,0.6242857142857119,50.42045894788124,51.04474466216695,4,8
799,71,12,24,0.64,16.0,2.635475635475629,113.75893772893781,116.39441336441344,3,3
800,88,16,10,3.48,87.0,0.5531372549019622,55.28166798069344,55.834805235595404,4,7
801,60,12,20,6.846153846,89.0,0.8691187739463544,38.682866971532256,39.55198574547861,5,11
802,51,12,10,3.194137518,61.0,0.4761904761904816,40.77134960162556,41.24754007781604,4,9
803,55,15,22,1.56,39.0,0.8462324393358926,39.55198574547861,40.3982181848145,5,11
804,15,12,24,5.076923077,66.0,1.0445614035087658,39.499141139293265,40.54370254280203,4,10
805,92,14,14,3.94776968,83.0,1.8917748917749009,155.03616383616378,156.92793872793868,3,2
806,57,14,23,1.2,30.0,3.167388167388168,156.92793872793868,160.09532689532685,3,2
807,59,13,25,7.153846154,93.0,1.0516636219705333,40.54370254280203,41.595366164772564,4,10
808,60,18,17,3.48,87.0,0.6487335722819658,29.034685040992127,29.683418613274092,5,13
809,78,19,12,3.151172048,54.0,0.8888888888888857,55.65658563658569,56.545474525474575,3,5
810,66,16,17,2.84,71.0,0.5892592592592578,35.017657479504074,35.60691673876333,5,14
811,80,19,20,4.020110378,93.0,1.5114885114885084,56.545474525474575,58.05696303696308,3,5
812,68,10,25,1.474747475,14.0,-1.0,0.0,-1.0,-1,15
813,85,17,14,7.461538462,97.0,0.6483022774327125,41.24754007781604,41.89584235524875,4,9
814,90,12,17,2.36,59.0,0.735258799171838,41.595366164772564,42.3306249639444,4,10
815,32,18,14,0.733333333,11.0,0.4253285543608172,35.60691673876333,36.03224529312415,5,14
816,85,14,22,4.702796634,99.0,2.337972027972029,116.39441336441344,118.73238539238547,3,3
817,37,15,14,4.461538462,58.0,0.7122153209109712,51.04474466216695,51.75695998307792,4,8
818,50,16,21,2.44,61.0,-1.0,0.0,-1.0,-1,15
819,10,17,16,6.307692308,82.0,0.7376470588235264,42.3306249639444,43.06827202276793,4,10
820,53,10,19,2.04,51.0,0.9447826086956468,41.89584235524875,42.8406249639444,4,9
821,22,14,17,3.517027864,60.0,0.5293548387096791,36.03224529312415,36.56160013183383,5,14
822,96,16,20,1.96,49.0,1.7754467754467669,84.63293595293604,86.4083827283828,3,4
823,57,18,17,6.230769231,81.0,1.1242966751918004,63.710314212641606,64.8346108878334,4,6
824,20,17,12,0.866666667,13.0,0.4109916367980908,29.683418613274092,30.094410250072183,5,12
825,57,16,25,4.621565423,88.0,2.253146853146859,86.4083827283828,88.66152958152966,3,4
826,19,14,14,1.36,34.0,0.7937169650468903,51.75695998307792,52.55067694812481,4,8
827,62,15,11,2.466206897,67.0,0.5310526315789446,43.06827202276793,43.59932465434687,4,10
828,58,16,22,1.857142857,17.0,-1.0,0.0,-1.0,-1,15
829,21,11,25,6.538461538,85.0,1.2866500650603498,52.55067694812481,53.83732701318516,4,8
830,42,19,18,3.572725932,54.0,3.4470851370851108,164.039627039627,167.4867121767121,3,1
831,99,15,18,3.48,87.0,2.5665223665223778,160.09532689532685,162.66184926184923,3,2
832,79,12,21,1.578947368,24.0,0.6934054299015422,29.683418613274092,30.376824043175635,5,13
833,45,12,11,6.846153846,89.0,0.6785300207039384,55.834805235595404,56.51333525629934,4,7
834,58,13,13,4.057172279,86.0,1.3803296703296724,118.73238539238547,120.11271506271514,3,3
835,76,12,22,2.96,74.0,3.0069264069263966,162.66184926184923,165.66877566877562,3,2
836,53,15,23,1.776666667,16.0,0.8855300127713903,40.3982181848145,41.28374819758589,5,11
837,37,15,21,3.461538462,45.0,0.8899280810722487,43.59932465434687,44.48925273541912,4,10
838,70,12,11,3.976293675,60.0,2.181572871572854,167.4867121767121,169.66828504828496,3,1
839,49,16,20,0.52,13.0,0.7648275862068985,41.28374819758589,42.04857578379279,5,11
840,19,11,10,2.01010101,23.0,0.5181431840470765,53.83732701318516,54.355470197232236,4,8
841,98,11,22,2.84,71.0,1.6877777777777752,58.05696303696308,59.74474081474086,3,5
842,61,12,17,2.820835913,64.0,0.9662198975700136,56.51333525629934,57.479555153869356,4,7
843,53,17,15,3.230769231,42.0,-1.0,0.0,-1.0,-1,15
844,30,16,19,1.28,32.0,0.9015568332596189,42.8406249639444,43.74218179720402,4,9
845,98,17,13,7.461538462,97.0,0.9463858363858364,59.74474081474086,60.691126651126694,3,5
846,37,20,17,4.359103641,66.0,-1.0,0.0,-1.0,-1,15
847,18,19,20,3.84,96.0,0.9375471286912926,43.74218179720402,44.67972892589531,4,9
848,67,17,17,3.626225346,84.0,1.8508158508158488,120.11271506271514,121.96353091353099,3,3
849,30,19,10,2.877233877,32.0,0.37696329254728056,42.04857578379279,42.42553907634007,5,11
850,69,18,16,3.230769231,42.0,1.216783216783213,60.691126651126694,61.90790986790991,3,5
851,53,17,11,0.44,11.0,0.3935249042145621,30.094410250072183,30.487935154286745,5,12
852,91,13,25,3.88,97.0,1.6792619656558259,64.8346108878334,66.51387285348923,4,6
853,16,11,15,2.362229102,36.0,0.5160054381411427,30.376824043175635,30.892829481316777,5,13
854,68,15,12,2.846153846,37.0,1.0938827838827763,88.66152958152966,89.75541236541244,3,4
855,59,14,17,3.863245069,74.0,3.3965367965368216,169.66828504828496,173.06482184482178,3,1
856,89,18,10,2.111111111,19.0,0.4578260869565227,44.67972892589531,45.137555012851834,4,9
857,73,20,24,7.153846154,93.0,0.8531701890989964,30.487935154286745,31.341105343385742,5,12
858,57,20,17,2.92,73.0,1.2771672771672726,61.90790986790991,63.18507714507718,3,5
859,67,12,14,2.533784461,57.0,0.7705042016806729,57.479555153869356,58.25005935555003,4,7
860,27,18,13,2.333333333,26.0,0.4482758620689644,30.892829481316777,31.341105343385742,5,13
861,96,19,18,1.76,44.0,1.361638361638363,63.18507714507718,64.54671550671554,3,5
862,81,18,18,2.243978244,25.0,0.8452076482767055,45.137555012851834,45.98276266112854,4,9
863,73,16,12,3.422114109,72.0,1.6179365079364914,165.66877566877562,167.28671217671211,3,2
864,90,18,16,2.96,74.0,0.7367190354402737,45.98276266112854,46.71948169656881,4,9
865,19,13,11,1.333333333,15.0,0.3369175627240182,36.56160013183383,36.898517694557846,5,14
866,64,11,15,2.153846154,28.0,1.0940170940170901,64.54671550671554,65.64073260073263,3,5
867,58,12,21,1.561327561,11.0,0.6583870967741916,36.898517694557846,37.55690479133204,5,14
868,23,20,12,1.82,28.0,0.7533333333333303,66.51387285348923,67.26720618682256,4,6
869,82,17,18,5.384615385,70.0,3.428571428571445,173.06482184482178,176.49339327339322,3,1
870,80,19,11,2.24,56.0,0.6709610983981662,58.25005935555003,58.921020453948195,4,7
871,43,18,13,3.972804069,76.0,-1.0,0.0,-1.0,-1,15
872,85,12,19,4.153846154,54.0,1.6915306915306871,89.75541236541244,91.44694305694313,3,4
873,37,15,16,2.6,65.0,0.8085507246376764,54.355470197232236,55.16402092186991,4,8
874,93,13,19,2.563261094,39.0,1.7202797202797342,91.44694305694313,93.16722277722286,3,4
875,41,15,11,4.076923077,53.0,0.4299999999999997,42.42553907634007,42.85553907634007,5,11
876,98,15,20,4.652799518,89.0,2.1382828282828257,121.96353091353099,124.10181374181381,3,3
877,49,17,14,0.92,23.0,0.7772755417956674,58.921020453948195,59.69829599574386,4,7
878,37,17,16,2.6,65.0,0.6224137931034406,42.85553907634007,43.47795286944351,5,11
879,98,12,25,2.692307692,35.0,1.3493143344294296,55.16402092186991,56.51333525629934,4,8
880,42,17,17,4.846153846,63.0,-1.0,0.0,-1.0,-1,15
881,64,10,16,2.333333333,49.0,1.71550671550672,124.10181374181381,125.81732045732053,3,3
882,40,16,22,2.32,58.0,0.745027808676312,31.341105343385742,32.086133152062054,5,13
883,57,10,24,3.126717048,60.0,1.3590356325596602,59.69829599574386,61.05733162830352,4,7
884,17,10,19,0.44,11.0,-1.0,0.0,-1.0,-1,15
885,21,15,22,4.384615385,57.0,2.4172039072039126,125.81732045732053,128.23452436452445,3,3
886,85,12,20,1.6,40.0,1.169676044330778,61.05733162830352,62.2270076726343,4,7
887,15,19,18,1.6,40.0,0.7025806451612837,43.47795286944351,44.1805335146048,5,11
888,54,15,18,3.538461538,46.0,1.3209890109890239,65.64073260073263,66.96172161172166,3,5
889,25,20,24,4.306806659,82.0,0.8561389197874263,31.341105343385742,32.19724426317317,5,12
890,84,11,18,3.0,75.0,1.5726262626262582,93.16722277722286,94.73984903984912,3,4
891,78,11,23,1.03030303,10.0,1.0599451954694956,46.71948169656881,47.77942689203831,4,9
892,42,10,14,6.384615385,83.0,1.4630924630924653,128.23452436452445,129.6976168276169,3,3
893,31,14,18,5.25392894,79.0,0.7158064516128988,32.19724426317317,32.91305071478607,5,12
894,84,19,15,2.68,67.0,1.356532356532341,94.73984903984912,96.09638139638146,3,4
895,60,11,13,4.613799204,97.0,0.5383022774327131,44.48925273541912,45.027555012851835,4,10
896,40,16,17,2.343766234,17.0,0.6069175627240142,32.086133152062054,32.69305071478607,5,13
897,79,15,16,5.153846154,67.0,2.181572871572854,167.28671217671211,169.46828504828497,3,2
898,67,20,20,3.4,85.0,1.2897025171624819,67.26720618682256,68.55690870398504,4,6
899,85,16,20,7.307692308,95.0,2.7743145743145874,169.46828504828497,172.24259962259956,3,2
900,15,10,15,3.057172279,59.0,0.5399999999999991,37.55690479133204,38.09690479133204,5,14
901,49,18,18,1.44,36.0,0.6672858731924407,32.91305071478607,33.58033658797851,5,12
902,14,15,12,1.2,30.0,0.36596218020022064,38.09690479133204,38.46286697153226,5,14
903,90,10,24,3.262568185,56.0,1.5910553237313252,68.55690870398504,70.14796402771637,4,6
904,35,19,14,3.538461538,46.0,1.4456643356643326,129.6976168276169,131.14328116328124,3,3
905,58,10,23,1.0,27.0,0.7772858731924401,32.69305071478607,33.47033658797851,5,13
906,22,19,16,5.153846154,67.0,0.9124369747899124,62.2270076726343,63.13944464742421,4,7
907,29,18,21,3.64,91.0,2.320324120324102,131.14328116328124,133.46360528360535,3,3
908,29,17,12,3.123415893,47.0,0.6183938106134903,56.51333525629934,57.13172906691283,4,8
909,83,20,25,0.733333333,11.0,3.53362193362193,172.24259962259956,175.7762215562215,3,2
910,94,14,20,3.431077694,66.0,1.3214903627354886,70.14796402771637,71.46945439045186,4,6
911,49,18,16,6.692307692,87.0,0.6258620689655174,44.1805335146048,44.806395583570314,5,11
912,41,15,16,4.0,100.0,0.6331162196679472,44.806395583570314,45.43951180323826,5,11
913,70,18,10,1.08254902,17.0,1.976046176046168,176.49339327339322,178.4694394494394,3,1
914,85,19,12,1.819047619,28.0,0.5836842105263145,47.77942689203831,48.36311110256462,4,9
915,100,15,11,5.076923077,66.0,0.7777777777777715,66.96172161172166,67.73949938949943,3,5
916,47,10,15,2.880897833,44.0,0.5368965517241335,38.46286697153226,38.99976352325639,5,14
917,68,19,11,2.635854342,45.0,0.5210084033613427,48.36311110256462,48.884119505925966,4,9
918,84,15,15,3.846153846,50.0,1.3636363636363598,96.09638139638146,97.46001776001782,3,4
919,22,13,24,3.56,89.0,0.8724933053186703,33.58033658797851,34.45282989329718,5,12
920,28,13,19,3.960243255,84.0,1.0006832298136672,57.13172906691283,58.1324122967265,4,8
921,87,18,13,2.325563326,21.0,1.78210678210678,175.7762215562215,177.55832833832827,3,2
922,67,14,24,2.04040404,19.0,1.1152868103763254,48.884119505925966,49.99940631630229,4,9
923,93,19,23,3.6,90.0,3.188499278499279,177.55832833832827,180.74682761682755,3,2
924,42,12,24,2.923076923,38.0,0.9355555555555526,45.43951180323826,46.375067358793814,5,11
925,53,13,20,2.569088899,44.0,0.687308120133487,33.47033658797851,34.157644708111995,5,13
926,88,14,11,3.076923077,40.0,0.5481733746130004,58.1324122967265,58.6805856713395,4,8
927,52,15,12,5.692307692,74.0,2.2773881673881533,178.4694394494394,180.74682761682755,3,1
928,28,19,11,2.88320802,44.0,0.6785300207039455,71.46945439045186,72.1479844111558,4,6
929,38,16,21,0.68,17.0,0.9048387096774135,46.375067358793814,47.27990606847123,5,11
930,53,16,24,3.12,78.0,4.766522366522366,180.74682761682755,185.5133499833499,3,1
931,74,15,12,3.919254658,91.0,0.6135926773455367,58.6805856713395,59.29417834868504,4,8
932,56,11,19,3.846153846,50.0,1.232531328320789,72.1479844111558,73.38051573947659,4,6
933,91,14,20,1.4,35.0,2.821067821067828,180.74682761682755,183.56789543789537,3,2
934,69,17,18,5.846153846,76.0,0.7647314578005151,45.027555012851835,45.79228647065235,4,10
935,86,17,21,3.36,84.0,0.8874082313681839,47.27990606847123,48.16731429983941,5,11
936,45,11,10,0.741578947,11.0,0.6608695652173964,73.38051573947659,74.04138530469399,4,6
937,39,20,19,1.133333333,17.0,0.6400127713920796,34.157644708111995,34.797657479504075,5,13
938,31,17,21,1.097478992,17.0,1.370991353062962,74.04138530469399,75.41237665775695,4,6
939,70,12,23,4.158337019,88.0,4.427128427128423,185.5133499833499,189.94047841047833,3,1
940,61,15,14,1.273504274,12.0,0.4422222222222203,38.99976352325639,39.44198574547861,5,14
941,96,10,24,3.64,91.0,4.65487734487732,189.94047841047833,194.59535575535565,3,1
942,13,19,24,7.153846154,93.0,0.7562324393358892,39.44198574547861,40.1982181848145,5,14
943,69,14,25,5.036149197,96.0,1.4284995737425277,63.13944464742421,64.56794422116674,4,7
944,65,20,19,4.307692308,56.0,1.6864024864024856,97.46001776001782,99.1464202464203,3,4
945,40,12,23,0.72,18.0,0.8240868454661552,34.45282989329718,35.27691673876333,5,12
946,23,13,19,3.52,88.0,0.7843380830593176,45.79228647065235,46.57662455371167,4,10
947,45,13,23,3.214761905,68.0,0.9647071002314007,46.57662455371167,47.54133165394307,4,10
948,84,20,14,2.21989122,20.0,1.9454545454545382,183.56789543789537,185.5133499833499,3,2
949,80,19,10,7.692307692,100.0,1.881673881673862,194.59535575535565,196.47702963702952,3,1
950,17,20,17,0.8,20.0,0.6262962962962959,35.27691673876333,35.90321303505963,5,12
951,86,19,25,2.669910069,46.0,2.7414585414585133,133.46360528360535,136.20506382506386,3,3
952,40,10,15,1.68,42.0,0.5892592592592578,34.797657479504075,35.38691673876333,5,13
953,24,19,17,3.358307534,51.0,0.8020050125313247,49.99940631630229,50.801411328833616,4,9
954,79,14,19,0.76,19.0,1.2480804953560352,75.41237665775695,76.66045715311299,4,6
