TaskID,StartTime,TaskFileSize,TaskOutputFileSize,TaskFileLength,UserLatitude,UserLongitude,DistanceFromDataCenter,DataCenterCpuCost,DataCenterRamCost,DataCenterStorageCost,DataCenterBwCost,DataCenterTotalLoad,NetworkDelay,CET,ObjectiveFunction,DataCenterID
244,3.7299999999999986,46,20,24,-82.01999873465682,-107.4335552693096,18366.0,40.0,5.0,7.0,10.0,913.0,0.6,8.3,660.97,4
245,3.0638961038961035,28,15,14,73.30092694055247,113.81276233242488,1519.0,40.0,5.0,7.0,10.0,912.0,0.35,5.25,642.12,5
246,3.1738961038961033,67,15,14,87.46359975136042,-50.51239237487488,2711.0,40.0,5.0,7.0,10.0,912.0,0.35,11.1,645.66,5
247,2.8438961038961037,94,15,25,7.758466155497729,-146.70009023924294,10997.0,40.0,5.0,7.0,10.0,914.0,0.63,15.15,657.05,3
248,3.1799999999999993,38,10,21,64.67489655670926,-84.13128568863554,5268.0,40.0,5.0,7.0,10.0,913.0,0.52,6.4,647.08,4
249,3.0638961038961035,59,14,15,13.979953440167094,51.62614804746917,6194.0,40.0,5.0,7.0,10.0,912.0,0.38,9.83,648.64,5
250,3.1738961038961033,97,11,10,-33.28977453482799,-172.64043537376878,14275.0,40.0,5.0,7.0,10.0,912.0,0.25,15.32,658.88,5
251,3.0638961038961035,100,17,15,82.68920208750353,-106.48884803405,3344.0,40.0,5.0,7.0,10.0,914.0,0.38,16.19,649.73,3
252,2.63,78,17,12,11.155712399857435,-12.854821371142409,8839.0,40.0,5.0,7.0,10.0,913.0,0.3,12.89,653.19,4
253,3.283896103896103,25,15,10,71.60131067652759,-34.94557764477008,3768.0,40.0,5.0,7.0,10.0,912.0,0.25,4.8,644.16,5
254,2.9538961038961036,78,10,10,1.9545041089052264,-20.281230233937976,10100.0,40.0,5.0,7.0,10.0,914.0,0.25,12.4,654.94,3
255,2.7399999999999998,27,14,25,-84.29492978857738,116.10924842793872,16968.0,40.0,5.0,7.0,10.0,913.0,0.63,5.03,658.27,4
256,3.1738961038961033,93,11,18,-11.84426404645437,52.81350849839558,8999.0,40.0,5.0,7.0,10.0,912.0,0.45,14.72,653.42,5
257,2.9538961038961036,52,11,14,-7.29295575098557,-3.0403345593556423,10311.0,40.0,5.0,7.0,10.0,914.0,0.35,8.57,653.64,3
258,3.283896103896103,42,10,19,-24.97247658722653,114.74782178603306,10731.0,40.0,5.0,7.0,10.0,912.0,0.48,7.0,652.08,5
259,3.1738961038961033,22,15,17,71.0721238804397,-32.33161174299684,3752.0,40.0,5.0,7.0,10.0,914.0,0.43,4.35,645.42,3
260,3.8399999999999985,44,18,23,-36.17741660288818,82.35563098648487,11508.0,40.0,5.0,7.0,10.0,913.0,0.58,7.86,653.93,4
261,3.393896103896103,89,14,15,46.30409696734404,118.2272944613361,3330.0,40.0,5.0,7.0,10.0,912.0,0.38,14.33,647.58,5
262,3.0638961038961035,22,20,25,-73.320627111183,-146.56900337577932,18308.0,40.0,5.0,7.0,10.0,914.0,0.63,4.7,660.18,3
263,3.283896103896103,12,12,22,-83.73480409230056,-17.67949495261439,17443.0,40.0,5.0,7.0,10.0,912.0,0.55,2.64,657.06,5
264,3.289999999999999,72,14,12,84.28389462930014,-53.160472009822,2976.0,40.0,5.0,7.0,10.0,913.0,0.3,11.78,646.88,4
265,3.0638961038961035,29,20,19,-62.03261203580203,71.72142833610934,14378.0,40.0,5.0,7.0,10.0,914.0,0.48,5.75,656.62,3
266,3.399999999999999,48,15,20,36.73909052995644,-21.48194085976584,6611.0,40.0,5.0,7.0,10.0,913.0,0.5,8.25,649.16,4
267,3.393896103896103,57,16,16,-58.06199804589407,1.7627614336990405,15209.0,40.0,5.0,7.0,10.0,912.0,0.4,9.67,657.6,5
268,3.283896103896103,57,10,25,-68.67373373024509,-127.79227483704042,18992.0,40.0,5.0,7.0,10.0,914.0,0.63,9.25,662.68,3
269,3.503896103896103,85,17,14,-56.99053809449799,-48.703456654513815,17068.0,40.0,5.0,7.0,10.0,912.0,0.35,13.94,661.15,5
270,2.8499999999999996,32,18,12,43.12750853061681,-128.80826166529235,7558.0,40.0,5.0,7.0,10.0,913.0,0.3,6.06,649.17,4
271,3.503896103896103,27,12,13,-62.95990835536112,123.5469818714273,14958.0,40.0,5.0,7.0,10.0,912.0,0.33,4.89,655.41,5
272,3.1738961038961033,89,12,10,-76.17110001766547,48.70125901404936,16061.0,40.0,5.0,7.0,10.0,914.0,0.25,14.19,661.61,3
